experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790141000;979.40137000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790142000;979.41920000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790143000;979.42820000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790144000;979.39453000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790145000;979.38060000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790146000;979.41235000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790147000;979.41504000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790148000;979.40160000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790149000;979.40650000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790150000;979.43310000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790151000;979.40870000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790152000;979.40405000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790153000;979.41260000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790154000;979.39526000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790155000;979.41750000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790156000;979.40770000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790157000;979.41210000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790158000;979.41455000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790159000;979.41140000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790160000;979.40770000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790161000;979.42505000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790162000;979.43850000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790163000;979.43920000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790164000;979.43460000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790165000;979.41430000;
BadanieZmianCisnienia;SM-G935F;Idzie powoli;Na stoliku;1617790166000;979.39280000;
BadanieZmianCisnienia;SM-G935F;Bieganie;Na stoliku;1617790167000;979.40090000;
BadanieZmianCisnienia;SM-G935F;Bieganie;Na stoliku;1617790168000;979.38010000;
BadanieZmianCisnienia;SM-G935F;Bieganie;Na stoliku;1617790169000;979.47460000;
BadanieZmianCisnienia;SM-G935F;Bieganie;Na stoliku;1617790170000;979.51514000;
BadanieZmianCisnienia;SM-G935F;Bieganie;Na stoliku;1617790171000;979.49805000;
BadanieZmianCisnienia;SM-G935F;Bieganie;Na stoliku;1617790172000;979.49510000;
BadanieZmianCisnienia;SM-G935F;Bieganie;Na stoliku;1617790173000;979.51025000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790174000;979.51100000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790175000;979.50560000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790176000;979.51514000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790177000;979.49927000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790178000;979.50100000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790179000;979.49560000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790180000;979.49414000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790181000;979.47850000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790182000;979.45070000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790183000;979.49830000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790184000;979.49710000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790185000;979.47485000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790186000;979.47950000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790187000;979.50024000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790188000;979.49756000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790189000;979.50366000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790190000;979.50024000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790191000;979.48340000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790192000;979.47363000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790193000;979.50073000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790194000;979.54640000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790195000;979.50510000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790196000;979.54540000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790197000;979.47925000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790198000;979.47754000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790199000;979.49170000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790200000;979.49490000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790201000;979.52370000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790202000;979.52810000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790203000;979.53030000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790204000;979.52686000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790205000;979.51514000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790206000;979.52050000;
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1617790207000;979.50806000;
