experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;0
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.62476
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.61206
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.626
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6133
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6328
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6345
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.63086
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.62573
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.61206
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6245
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6223
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6084
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.60913
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6228
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.64307
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6389
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6499
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6245
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.65063
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6616
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6587
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6238
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6277
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6404
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.64404
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.6155
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.62305
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.6301
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.626
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.6008
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.51587
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.44604
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.3955
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.35034
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.3037
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.3169
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.27
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.2766
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.2388
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.27954
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.2324
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.23096
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.23315
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2317
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2156
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2363
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.21436
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.20776
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2366
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.23267
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2361
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.24805
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.21924
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2534
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.24976
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2114
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2168
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.21436
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.19995
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.21484
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.1924
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.22
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2124
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2014
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.1914
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.19824
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.1853
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.1804
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2031
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.22754
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.20776
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.228
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2356
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.22437
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.25586
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2239
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2219
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2107
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2229
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.25195
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2378
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.21924
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2197
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2495
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2622
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;992.2468
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.23364
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.24365
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.21826
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.1494
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.08276
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;992.022
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.9497
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.91626
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.8987
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.8628
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.8352
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.8523
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.8467
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.7908
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8003
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8169
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.7898
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.79663
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.823
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8076
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.7954
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.80005
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.7998
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8013
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.7998
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.81104
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8115
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8003
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8191
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.81665
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8313
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.845
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.80615
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.80347
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8103
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.82715
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.82715
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8247
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8291
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.84106
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8154
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.79834
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.82886
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.82544
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8174
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.81323
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8342
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.81177
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8264
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.79736
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.7971
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.80054
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.80664
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.8137
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.81934
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.8301
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.8059
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.7859
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.6968
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.62085
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.57104
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.51074
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.5027
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.42554
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.40356
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.3982
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.3789
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.4033
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.3684
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.34546
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3198
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.35913
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3694
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3545
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3496
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.33716
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.34375
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3401
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.34814
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3545
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.39233
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.38135
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3992
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3677
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3396
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3545
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3618
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3572
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.37964
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.35645
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.36084
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3677
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.37695
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3589
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3616
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3447
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3125
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3308
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3638
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3804
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.36597
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3489
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3384
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3213
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3518
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.33887
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3508
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3428
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3552
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.35474
windaJazdaPoPietrachPostoje;SM-G935F;Stoi;W rece;1.6166E+12;991.3506
windaJazdaPoPietrachPostoje;SM-G935F;Winda/schody ruchome;W rece;1.6166E+12;991.3152
